15 23946  0.008091750954318347 0.1157174298301396 0  1.500983156715125 0 0   -0.04402779854646906  
15 23948  0.006070970924181294 0.1158410260315306 0  1.518436449235068 0 0   -0.01672031859875802  
15 23291  0.00404834161748992 0.1159293359342151 0  1.535889741755012 0 0   -0.001533539984592918  
15 23293  0.002024479146724691 0.1159823326381414 0  1.553343034274955 0 0   0.0004898921713140583  
15 23954  -1.989544419353744e-16 0.116 0  1.570796326794898 0 0   -0.0002090390506510893  
15 23296  -0.00202447914672509 0.1159823326381414 0  1.588249619314842 0 0   -0.000488258533466257  
15 23298  -0.004048341617490317 0.1159293359342151 0  1.605702911834785 0 0   0.0015331310876431  
15 23959  -0.006070970924181692 0.1158410260315306 0  1.623156204354728 0 0   0.01671992502168825  
15 23961  -0.008091750954318746 0.1157174298301396 0  1.640609496874672 0 0   0.0440273519694915  
15 23963  -0.01011006615872856 0.1155585849786425 0  1.658062789394615 0 0   0.09414804332235351  
15 23305  -0.01212530173904802 0.1153645398627197 0  1.675516081914558 0 0   0.1509527097767077  
15 23307  -0.01413684383499733 0.1151353535903933 0  1.692969374434502 0 0   0.1559472579121413  
15 23309  -0.01614407971136781 0.1148710959740221 0  1.710422666954445 0 0   0.1550676155328841  
15 23970  -0.018146397944667 0.1145718475090359 0  1.727875959474388 0 0   0.1571743222739549  
15 23972  -0.02014318860936415 0.1142376993494161 0  1.745329251994332 0 0   0.1071371287033988  
15 23974  -0.02213384346367942 0.113868753279929 0  1.762782544514275 0 0   0.09960054700022999  
15 23976  -0.02411775613486031 0.1134651216851214 0  1.780235837034218 0 0   0.1490772964357015  
15 23978  -0.02609432230388857 0.1130269275150872 0  1.797689129554161 0 0   0.3158717553084101  
