15 23446  -0.1120473958495317 0.03002300923189328 0  2.879793265790636 0 0   0.7624915808487693  
15 24113  -0.1125543042480154 0.02806293988956236 0  2.897246558310579 0 0   0.8428690041072094  
15 24115  -0.1130269275150871 0.02609432230388927 0  2.914699850830522 0 0   0.9676677436094583  
15 24117  -0.1134651216851213 0.02411775613486104 0  2.932153143350465 0 0   0.5436380672535841  
15 24119  -0.1138687532799288 0.02213384346368018 0  2.949606435870408 0 0   0.4534463227349566  
15 24121  -0.114237699349416 0.02014318860936493 0  2.967059728390351 0 0   0.6003185343242801  
15 24123  -0.1145718475090358 0.01814639794466781 0  2.984513020910295 0 0   0.9359522795030476  
15 23458  -0.114871095974022 0.01614407971136865 0  3.001966313430238 0 0   0.9230832821509241  
15 23460  -0.1151353535903932 0.01413684383499819 0  3.019419605950181 0 0   0.929262978057499  
15 23462  -0.1153645398627196 0.01212530173904891 0  3.036872898470124 0 0   0.9038629622576895  
